1823,corrupt,を堕落させる；を買収する；堕落する
1824,contaminate,を汚染する；を堕落させる
1825,oppress,を抑圧する；を悩ませる
1826,thrust,を押しつける；押す
1827,embark,（...に）乗り出す；乗船［搭乗］する
1828,inspect,を点検する；を視察する
1829,summon,を呼びつける
1830,testify,（を）証言する
1831,persecute,を迫害する；を苦しめる
1832,coerce,に強要する
1833,unleash,（抑えていたもの）を爆発させる
1834,emancipate,を解放する
1835,endow,に授ける；に寄贈する
1836,scrutiny,精査；監視
1837,analogy,類推；類似
1838,preoccupation,没頭；先入観
1839,retrospect,回想
1840,conceit,うぬぼれ
1841,fallacy,誤った考え；虚偽
1842,hypocrisy,偽善
1843,nuisance,厄介（なこと［人］）
1844,delinquency,（青少年の）非行，犯罪
1845,hostage,人質
1846,lawsuit,（民事）訴訟
1847,attorney,弁護士；代理人
1848,warrant,令状；十分な根拠；証明書
1849,testimony,証言；証拠
1850,verdict,（陪審の）評決；評価
1851,sanction,制裁；認可
1852,superstition,迷信
1853,folklore,民話；民俗学
1854,anecdote,逸話
1855,rhetoric,修辞（法）；美辞麗句
1856,stall,露店；失速
1857,segment,部分
1858,synthesis,合成；総合
1859,cohesion,結束；結合
1860,heredity,遺伝；世襲
1861,catastrophe,大災害；破局
1862,plight,窮状
1863,solitude,ひとりでいること；孤独
1864,ordeal,厳しい試練
1865,tyranny,暴政；専制国家
1866,censorship,検閲
1867,hygiene,衛生（状態）；健康法
1868,doctrine,（政策上の）主義；教義
1869,diplomacy,外交（的手腕）
1870,entity,実体
1871,sovereign,君主；ソブリン金貨
1872,authentic,本物の；信頼できる
1873,legitimate,合法的な；妥当な
1874,intelligible,理解できる
1875,inherent,生来の
1876,ingenious,独創的な；利発な
1877,intricate,複雑な
1878,homogeneous,均質の
1879,monotonous,単調な
1880,incessant,絶え間のない
1881,perpetual,ひっきりなしの；永続的な
1882,imminent,差し迫った
1883,plausible,もっともらしい
1884,arbitrary,恣意的な
1885,preliminary,予備の，準備の
1886,deficient,欠けている（≒lacking）
1887,subordinate,下位の；副次的な
1888,feudal,封建時代［制度］の；封建的な
1889,obsolete,廃れた
1890,mortal,致命的な；死すべき
1891,monetary,金銭的な；金融の
1892,extravagant,浪費する；法外な
1893,dizzy,めまいがする；当惑した
1894,juvenile,青少年の
1895,anonymous,匿名の
1896,compatible,互換性のある；矛盾しない；気が合う
1897,ubiquitous,至る所にある
1898,divine,神の；神にささげる
1899,sober,しらふの；節度のある
1900,zealous,熱心な
